year,Sales,Expenses,Operating_Profit,OPM_%,Other_Income,Interest,Depreciation,Profit_before_tax,Tax_%,Net_Profit,EPS_in_Rs,Dividend_Payout_%,Company,Profit Margin (%),Net Profit (%),EBIT ,Tax Expense,Gross Profit Margin,Gross Profit Margin (%),Profit Before Tax Margin (%)
Mar-13,46375,40354,6021,13,1775,3492,2298,2005,39,1218,14.67,10,AdaniEnterprisesLtd.,12.98328841,2.626415094,7796,781.95,,12.98328841,4.323450135
Mar-14,54947,45564,9383,17,1157,5703,3223,1614,-64,2646,20.19,7,AdaniEnterprisesLtd.,17.07645549,4.81554953,10540,-1032.96,,17.07645549,2.937376017
Mar-15,64465,52015,12450,19,792,7056,3522,2663,14,2298,17.71,8,AdaniEnterprisesLtd.,19.3128054,3.564725045,13242,372.82,,19.3128054,4.130923757
Mar-16,34008,32325,1684,5,1044,1357,314,1056,7,1000,9.19,4,AdaniEnterprisesLtd.,4.951776053,2.940484592,2728,73.92,,4.948835568,3.105151729
Mar-17,36533,34631,1902,5,749,1257,315,1079,25,925,8.98,4,AdaniEnterprisesLtd.,5.206251882,2.531957408,2651,269.75,,5.206251882,2.953494101
Mar-18,35924,33886,2038,6,363,1250,664,487,23,594,6.89,6,AdaniEnterprisesLtd.,5.673087629,1.653490703,2401,112.01,,5.673087629,1.355639684
Mar-19,40379,38409,1969,5,504,1625,390,459,32,506,6.52,6,AdaniEnterprisesLtd.,4.876297085,1.253126625,2473,146.88,,4.87877362,1.136729488
Mar-20,43403,41108,2294,5,872,1572,472,1122,29,1040,10.35,10,AdaniEnterprisesLtd.,5.285348939,2.396147732,3166,325.38,,5.287652927,2.585074764
Mar-21,39537,37031,2506,6,494,1377,537,1086,31,1046,8.39,12,AdaniEnterprisesLtd.,6.338366593,2.645623087,3000,336.66,,6.338366593,2.746794142
Mar-22,69420,65707,3714,5,1012,2526,1248,952,50,788,7.06,14,AdaniEnterprisesLtd.,5.350043215,1.135119562,4726,476,,5.348602708,1.37136272
Mar-23,127540,118722,8818,7,834,3969,2436,3247,32,2422,21.61,6,AdaniEnterprisesLtd.,6.913909362,1.899012075,9652,1039.04,,6.913909362,2.545867963
Mar-24,96421,85044,11377,12,1146,4555,3042,4926,33,3335,28.42,5,AdaniEnterprisesLtd.,11.79929683,3.458790098,12523,1625.58,,11.79929683,5.108845583
Mar-13,8279,6065,2214,27,245,34,330,2095,26,1545,19.24,10,CiplaLtd.,26.74236019,18.66167412,2459,544.7,,26.74236019,25.30498853
Mar-14,10173,8026,2147,21,251,146,373,1880,25,1404,17.29,12,CiplaLtd.,21.10488548,13.80123857,2398,470,,21.10488548,18.48029097
Mar-15,11345,9183,2163,19,164,168,505,1654,24,1229,14.71,14,CiplaLtd.,19.0656677,10.83296606,2327,396.96,,19.05685324,14.57910974
Mar-16,13790,11310,2480,18,208,207,754,1727,19,1383,16.93,12,CiplaLtd.,17.98404641,10.02900653,2688,328.13,,17.98404641,12.5235678
Mar-17,14394,11898,2496,17,208,159,1323,1222,15,1035,12.51,16,CiplaLtd.,17.34055857,7.19049604,2704,183.3,,17.34055857,8.489648465
Mar-18,15156,12329,2826,19,280,114,1323,1669,15,1417,17.52,17,CiplaLtd.,18.64608076,9.349432568,3106,250.35,,18.65267881,11.01214041
Mar-19,16362,13265,3097,19,477,168,1326,2079,27,1492,18.96,16,CiplaLtd.,18.92800391,9.118689647,3574,561.33,,18.92800391,12.70627063
Mar-20,17132,13926,3206,19,344,197,1175,2178,29,1500,19.18,21,CiplaLtd.,18.71351856,8.755545179,3550,631.62,,18.71351856,12.7130516
Mar-21,19160,14907,4252,22,266,161,1068,3290,27,2389,29.82,17,CiplaLtd.,22.19206681,12.46868476,4518,888.3,,22.19728601,17.17118998
Mar-22,21763,17211,4553,21,99,106,1052,3493,27,2547,31.19,16,CiplaLtd.,20.92082893,11.70334972,4652,943.11,,20.91623398,16.05017691
Mar-23,22753,17726,5027,22,293,110,1172,4038,30,2833,34.71,24,CiplaLtd.,22.09378983,12.45110535,5320,1211.4,,22.09378983,17.74711027
Mar-24,25774,19483,6291,24,552,90,1051,5702,27,4154,51.05,25,CiplaLtd.,24.40831846,16.11701715,6843,1539.54,,24.40831846,22.12306976
Mar-13,68303,50216,18087,26,8752,46,1813,24979,31,17356,27.48,51,CoalIndiaLtd.,26.48053526,25.41030409,26839,7743.49,,26.48053526,36.57086804
Mar-14,70608,52842,17766,25,7169,59,1996,22880,34,15112,23.92,121,CoalIndiaLtd.,25.16145479,21.40267392,24935,7779.2,,25.16145479,32.40426014
Mar-15,74120,56777,17343,23,6570,9,2320,21584,36,13727,21.73,95,CoalIndiaLtd.,23.3985429,18.51996762,23913,7770.24,,23.3985429,29.12034539
Mar-16,77861,59147,18714,24,5939,388,2826,21440,33,14267,22.59,121,CoalIndiaLtd.,24.03513954,18.32367938,24653,7075.2,,24.03513954,27.5362505
Mar-17,78164,65716,12448,16,5316,410,2907,14446,36,9280,14.95,133,CoalIndiaLtd.,15.92549,11.87247326,17764,5200.56,,15.92549,18.48165396
Mar-18,85244,75956,9288,11,4975,430,3063,10770,35,7038,11.34,146,CoalIndiaLtd.,10.89578152,8.256299564,14263,3769.5,,10.89578152,12.6343203
Mar-19,99586,74579,25007,25,5834,264,3450,27127,36,17464,28.34,46,CoalIndiaLtd.,25.11095937,17.53660153,30841,9765.72,,25.11095937,27.23977266
Mar-20,96080,74500,21581,22,6444,503,3451,24071,31,16700,27.12,44,CoalIndiaLtd.,22.46149042,17.38134888,28025,7462.01,,22.46044963,25.05308077
Mar-21,90026,71398,18628,21,3742,642,3718,18009,29,12702,20.61,78,CoalIndiaLtd.,20.69180015,14.10925733,22370,5222.61,,20.69180015,20.004221
Mar-22,109715,84995,24721,23,3866,541,4429,23616,26,17378,28.17,60,CoalIndiaLtd.,22.53201477,15.8392198,28587,6140.16,,22.53110331,21.52485986
Mar-23,138252,94020,44232,32,6560,684,6833,43275,27,31723,51.54,47,CoalIndiaLtd.,31.99375054,22.94578017,50792,11684.25,,31.99375054,31.30153632
Mar-24,142324,94352,47971,34,8396,819,6735,48813,23,37369,60.69,42,CoalIndiaLtd.,33.70548888,26.25628847,56367,11226.99,,33.70619151,34.29709677
Mar-13,0,12631,0,0,7133,19695,663,10004,31,6903,14.44,19,HDFCBankLtd.,#DIV/0!,#DIV/0!,7133,3101.24,,#DIV/0!,#DIV/0!
Mar-14,0,13508,0,0,8298,23445,689,13211,34,8768,18.22,19,HDFCBankLtd.,#DIV/0!,#DIV/0!,8298,4491.74,,#DIV/0!,#DIV/0!
Mar-15,0,16164,0,0,9546,27288,680,16079,33,10703,21.32,19,HDFCBankLtd.,#DIV/0!,#DIV/0!,9546,5306.07,,#DIV/0!,#DIV/0!
Mar-16,0,20055,0,0,11212,34070,738,19511,34,12821,25.32,19,HDFCBankLtd.,#DIV/0!,#DIV/0!,11212,6633.74,,#DIV/0!,#DIV/0!
Mar-17,0,23856,0,0,12905,38042,886,23393,35,15317,29.81,18,HDFCBankLtd.,#DIV/0!,#DIV/0!,12905,8187.55,,#DIV/0!,#DIV/0!
Mar-18,0,29532,0,0,16057,42381,967,28464,35,18561,35.66,18,HDFCBankLtd.,#DIV/0!,#DIV/0!,16057,9962.4,,#DIV/0!,#DIV/0!
Mar-19,0,34856,0,0,18947,53713,1221,34318,35,22446,41,18,HDFCBankLtd.,#DIV/0!,#DIV/0!,18947,12011.3,,#DIV/0!,#DIV/0!
Mar-20,0,45459,0,0,24879,62137,1277,38195,29,27296,49.7,5,HDFCBankLtd.,#DIV/0!,#DIV/0!,24879,11076.55,,#DIV/0!,#DIV/0!
Mar-21,0,52457,0,0,27333,59248,1385,42796,26,31857,57.74,11,HDFCBankLtd.,#DIV/0!,#DIV/0!,27333,11126.96,,#DIV/0!,#DIV/0!
Mar-22,0,56557,0,0,31759,58584,1681,50873,25,38151,68.62,23,HDFCBankLtd.,#DIV/0!,#DIV/0!,31759,12718.25,,#DIV/0!,#DIV/0!
Mar-23,0,63042,0,0,33912,77780,2345,61498,25,46149,82.44,23,HDFCBankLtd.,#DIV/0!,#DIV/0!,33912,15374.5,,#DIV/0!,#DIV/0!
Mar-24,0,174196,0,0,124346,154139,3092,76569,15,65446,84.33,23,HDFCBankLtd.,#DIV/0!,#DIV/0!,124346,11485.35,,#DIV/0!,#DIV/0!
Mar-13,27004,22784,4220,16,1123,26,251,5066,24,3839,17.71,104,HindustanUnileverLtd.,15.62731447,14.21641238,5343,1215.84,,15.62731447,18.76018368
Mar-14,29234,24475,4759,16,792,41,296,5215,24,3956,18.24,71,HindustanUnileverLtd.,16.27899022,13.53218855,5551,1251.6,,16.27899022,17.83881781
Mar-15,31972,26560,5412,17,1247,18,322,6320,31,4376,20.17,74,HindustanUnileverLtd.,16.9273114,13.6869761,6659,1959.2,,16.9273114,19.76729638
Mar-16,32186,26276,5910,18,486,17,353,6026,31,4151,19.18,83,HindustanUnileverLtd.,18.36202075,12.8969117,6396,1868.06,,18.36202075,18.7224259
Mar-17,33162,26834,6328,19,606,35,432,6467,31,4490,20.68,82,HindustanUnileverLtd.,19.0820819,13.53959351,6934,2004.77,,19.0820819,19.50123635
Mar-18,35545,28046,7499,21,353,26,520,7306,28,5227,24.09,83,HindustanUnileverLtd.,21.09720073,14.70530314,7852,2045.68,,21.09720073,20.55422704
Mar-19,39310,30430,8880,23,322,33,565,8604,30,6060,27.97,78,HindustanUnileverLtd.,22.58967184,15.4159247,9202,2581.2,,22.58967184,21.88756042
Mar-20,39783,29930,9853,25,432,118,1002,9165,26,6756,31.17,80,HindustanUnileverLtd.,24.76686022,16.98212804,10285,2382.9,,24.76686022,23.03747832
Mar-21,47028,35402,11626,25,170,117,1074,10605,25,7999,34.03,119,HindustanUnileverLtd.,24.72144254,17.00901591,11796,2651.25,,24.72144254,22.55039551
Mar-22,52446,39589,12857,25,219,106,1091,11879,25,8892,37.79,90,HindustanUnileverLtd.,24.51473897,16.95458186,13076,2969.75,,24.51473897,22.64996377
Mar-23,60580,46433,14147,23,448,114,1137,13344,24,10143,43.07,91,HindustanUnileverLtd.,23.35259161,16.74314955,14595,3202.56,,23.35259161,22.02707164
Mar-24,61896,47237,14659,24,817,334,1216,13926,26,10282,43.74,96,HindustanUnileverLtd.,23.68327517,16.61173581,15476,3620.76,,23.68327517,22.49903063
Mar-13,31618,20398,11221,35,852,108,859,11106,31,7704,6.42,55,ITCLtd.,35.48927826,24.36586754,12073,3442.86,,35.4861155,35.12556139
Mar-14,35306,22227,13080,37,966,29,965,13052,31,9001,7.45,54,ITCLtd.,37.04752733,25.49425027,14046,4046.12,,37.04469495,36.9682207
Mar-15,38817,24566,14252,37,1229,91,1028,14362,32,9779,8.04,52,ITCLtd.,36.71587191,25.19257027,15481,4595.84,,36.71329572,36.9992529
Mar-16,39192,24661,14531,37,1483,78,1077,14859,36,9501,7.74,73,ITCLtd.,37.07644417,24.24219228,16014,5349.24,,37.07644417,37.91334966
Mar-17,42768,27298,15470,36,1759,49,1153,16026,35,10477,8.47,56,ITCLtd.,36.17190423,24.49728769,17229,5609.1,,36.17190423,37.47194164
Mar-18,43449,26928,16521,38,2240,115,1236,17409,34,11493,9.24,56,ITCLtd.,38.02389008,26.451702,18761,5919.06,,38.02389008,40.06766554
Mar-19,48340,29802,18537,38,2080,71,1397,19150,33,12836,10.27,56,ITCLtd.,38.34712453,26.55357882,20617,6319.5,,38.34919321,39.61522549
Mar-20,49388,30044,19344,39,2417,81,1645,20035,22,15593,12.45,82,ITCLtd.,39.16740909,31.57244675,21761,4407.7,,39.16740909,40.56653438
Mar-21,49257,32193,17065,35,2577,58,1646,17938,25,13383,10.69,101,ITCLtd.,34.64482206,27.16974237,19642,4484.5,,34.64279189,36.41715898
Mar-22,60645,40021,20623,34,1910,60,1732,20740,25,15503,12.37,93,ITCLtd.,34.00610108,25.56352543,22533,5185,,34.00775002,34.19902713
Mar-23,70919,45215,25704,36,2098,78,1809,25915,25,19477,15.44,100,ITCLtd.,36.24416588,27.46372622,27802,6478.75,,36.24416588,36.54168841
Mar-24,70866,44634,26233,37,2804,80,1816,27140,24,20751,16.39,84,ITCLtd.,37.01775181,29.28202523,29037,6513.6,,37.0163407,38.29763215
Mar-13,40352,28814,11538,29,2365,5,1099,12799,26,9429,20.52,25,InfosysLtd.,28.59337827,23.36687153,13903,3327.74,,28.59337827,31.71837827
Mar-14,50133,36743,13390,27,2664,9,1317,14728,28,10656,23.31,34,InfosysLtd.,26.70895418,21.25546048,16054,4123.84,,26.70895418,29.37785491
Mar-15,53319,38436,14883,28,3430,12,1017,17284,28,12372,26.93,55,InfosysLtd.,27.91312665,23.203736,18313,4839.52,,27.91312665,32.41621186
Mar-16,62441,45362,17079,27,3120,0,1459,18740,28,13489,29.36,41,InfosysLtd.,27.3522205,21.60279304,20199,5247.2,,27.3522205,30.01233164
Mar-17,68484,49880,18604,27,3050,0,1703,19951,28,14353,31.24,41,InfosysLtd.,27.16546931,20.95818001,21654,5586.28,,27.16546931,29.13235208
Mar-18,70522,51700,18822,27,3311,0,1863,20270,21,16029,36.69,59,InfosysLtd.,26.68954369,22.72907745,22133,4256.7,,26.68954369,28.74280366
Mar-19,82675,62505,20170,24,2882,0,2011,21041,27,15410,35.26,60,InfosysLtd.,24.3967342,18.63925008,23052,5681.07,,24.3967342,25.45025703
Mar-20,90791,68524,22267,25,2803,170,2893,22007,24,16639,38.96,45,InfosysLtd.,24.5255587,18.32670639,25070,5281.68,,24.5255587,24.2391867
Mar-21,100472,72583,27889,28,2201,195,3267,26628,27,19423,45.42,59,InfosysLtd.,27.75798232,19.33175412,30090,7189.56,,27.75798232,26.50290628
Mar-22,121641,90150,31491,26,2295,200,3476,30110,26,22146,52.56,59,InfosysLtd.,25.8884751,18.20603251,33786,7828.6,,25.8884751,24.75316711
Mar-23,146767,111637,35130,24,2701,284,4225,33322,28,24108,58.08,58,InfosysLtd.,23.9358984,16.42603583,37831,9330.16,,23.9358984,22.70401385
Mar-24,153670,117245,36425,24,4711,470,4678,35988,27,26248,63.2,73,InfosysLtd.,23.70339038,17.08075747,41136,9716.76,,23.70339038,23.41901477
Mar-13,68693,59578,9116,13,841,2297,2080,5580,35,4129,33.38,19,Mahindra&MahindraLtd.,13.27063893,6.010801683,9957,1953,,13.26918318,8.123098423
Mar-14,74001,63830,10170,14,773,2954,2170,5820,26,5154,37.89,18,Mahindra&MahindraLtd.,13.74305753,6.964770746,10943,1513.2,,13.74440886,7.864758584
Mar-15,71448,62655,8793,12,800,3157,2124,4313,40,3381,25.26,23,Mahindra&MahindraLtd.,12.30685254,4.732112865,9593,1725.2,,12.30685254,6.036558056
Mar-16,75841,65759,10082,13,1399,3368,2442,5672,37,3554,25.35,21,Mahindra&MahindraLtd.,13.29360109,4.686119645,11481,2098.64,,13.29360109,7.478804341
Mar-17,83773,73038,10735,13,2077,3648,2813,6350,36,4051,29.77,22,Mahindra&MahindraLtd.,12.81439127,4.835686916,12812,2286,,12.81439127,7.580007878
Mar-18,92094,78868,13226,14,4366,3987,3280,10326,23,7958,60.41,11,Mahindra&MahindraLtd.,14.36141334,8.641170977,17592,2374.98,,14.36141334,11.21245684
Mar-19,104721,89514,15207,15,2676,5021,3991,8871,32,6017,42.76,17,Mahindra&MahindraLtd.,14.52144269,5.745743452,17883,2838.72,,14.52144269,8.471080299
Mar-20,75382,65224,10158,13,885,6021,3367,1655,119,-321,1.02,205,Mahindra&MahindraLtd.,13.47536547,-0.4258311,11043,1969.45,,13.47536547,2.195484333
Mar-21,74278,62791,11487,15,1152,6102,3378,3158,52,1512,14.58,54,Mahindra&MahindraLtd.,15.4648752,2.035596004,12639,1642.16,,15.4648752,4.251595358
Mar-22,90171,75488,14683,16,3204,5018,3508,9362,23,7253,52.91,20,Mahindra&MahindraLtd.,16.28350578,8.043606037,17887,2153.26,,16.28350578,10.38249548
Mar-23,121269,100983,20285,17,3961,5830,4357,14060,19,11374,82.68,18,Mahindra&MahindraLtd.,16.72727573,9.379148834,24246,2671.4,,16.72810034,11.59405949
Mar-24,139078,114186,24892,18,3298,7488,4724,15978,23,12270,90.62,21,Mahindra&MahindraLtd.,17.89787026,8.822387437,28190,3674.94,,17.89787026,11.48851723
Mar-13,395957,362802,33155,8,7757,3463,11232,26217,20,20886,30.31,13,RelianceIndustriesLtd.,8.373383979,5.274815195,40912,5243.4,,8.373383979,6.621173511
Mar-14,433521,398586,34935,8,8865,3836,11201,28763,22,22548,32.62,12,RelianceIndustriesLtd.,8.058433155,5.201132125,43800,6327.86,,8.058433155,6.634742031
Mar-15,374372,336923,37449,10,8528,3316,11547,31114,24,23640,34.14,12,RelianceIndustriesLtd.,10.00315195,6.314574808,45977,7467.36,,10.00315195,8.310984796
Mar-16,272583,230802,41781,15,12212,3691,11565,38737,23,29861,43.03,10,RelianceIndustriesLtd.,15.32780841,10.95482844,53993,8909.51,,15.32780841,14.21108433
Mar-17,303954,257647,46307,15,9222,3849,11646,40034,25,29833,43.11,11,RelianceIndustriesLtd.,15.23487107,9.814972002,55529,10008.5,,15.23487107,13.17107194
Mar-18,390823,326508,64315,16,9869,8052,16706,49426,27,36080,53.39,10,RelianceIndustriesLtd.,16.45629863,9.231800585,74184,13345.02,,16.45629863,12.64664567
Mar-19,568337,484087,84250,15,8406,16495,20934,55227,28,39837,58.55,10,RelianceIndustriesLtd.,14.82395128,7.009397593,92656,15463.56,,14.82395128,9.717298012
Mar-20,596679,507413,89266,15,8570,22027,22203,53606,26,39880,58.2,10,RelianceIndustriesLtd.,14.96047288,6.683660729,97836,13937.56,,14.96047288,8.984060106
Mar-21,466307,385517,80790,17,22432,21189,26572,55461,3,53739,77.5,9,RelianceIndustriesLtd.,17.32549586,11.52438201,103222,1663.83,,17.32549586,11.89366662
Mar-22,694673,586092,108581,16,19600,14584,29782,83815,19,67845,89.74,9,RelianceIndustriesLtd.,15.63051968,9.766465661,128181,15924.85,,15.63051968,12.06538904
Mar-23,876396,734078,142318,16,12020,19571,40303,94464,22,74088,98.59,9,RelianceIndustriesLtd.,16.23900611,8.453712705,154338,20782.08,,16.23900611,10.77868909
Mar-24,899041,736543,162498,18,16179,23118,50832,104727,25,79020,102.9,10,RelianceIndustriesLtd.,18.07459282,8.789365557,178677,26181.75,,18.07459282,11.64874572
Mar-13,188793,164197,24596,13,213,3560,7601,13647,28,9976,34.62,6,TataMotorsLtd.,13.0280254,5.28409422,24809,3821.16,,13.0280254,7.228551906
Mar-14,232834,197980,34853,15,-157,4749,11078,18869,25,14050,48.46,5,TataMotorsLtd.,14.96903373,6.034342063,34696,4717.25,,14.96946322,8.104056968
Mar-15,263159,223920,39239,15,714,4861,13389,21703,35,14073,48.44,0,TataMotorsLtd.,14.91075737,5.34771754,39953,7596.05,,14.91075737,8.247105362
Mar-16,273046,234650,38395,14,-2670,4889,16711,14126,21,11678,40.11,1,TataMotorsLtd.,14.06173319,4.276935022,35725,2966.46,,14.06209943,5.173487251
Mar-17,269693,240104,29589,11,1869,4238,17905,9315,35,7557,25.82,0,TataMotorsLtd.,10.97136374,2.802074952,31458,3260.25,,10.97136374,3.453927243
Mar-18,291550,260093,31458,11,5933,4682,21554,11155,39,9091,31.13,0,TataMotorsLtd.,10.78991597,3.11816155,37391,4350.45,,10.78957297,3.826101869
Mar-19,301938,277274,24664,8,-26686,5759,23591,-31371,-8,-28724,-99.84,0,TataMotorsLtd.,8.168564407,-9.513211322,-2022,2509.68,,8.168564407,-10.38988137
Mar-20,261068,243081,17987,7,102,7243,21425,-10580,4,-11975,-39.08,0,TataMotorsLtd.,6.889775844,-4.586927544,18089,-423.2,,6.889775844,-4.052584001
Mar-21,249795,217507,32287,13,-11118,8097,23547,-10474,24,-13395,-40.51,0,TataMotorsLtd.,12.92539883,-5.362397166,21169,-2513.76,,12.92579916,-4.193038291
Mar-22,278454,253734,24720,9,2424,9312,24836,-7003,60,-11309,-34.46,0,TataMotorsLtd.,8.877588399,-4.061353042,27144,-4201.8,,8.877588399,-2.514957587
Mar-23,345967,314151,31816,9,6664,10225,24860,3394,21,2690,7.27,32,TataMotorsLtd.,9.196252822,0.777530805,38480,712.74,,9.196252822,0.981018421
Mar-24,437928,378389,59538,14,5673,9986,27270,27955,-14,31807,94.47,15,TataMotorsLtd.,13.59538554,7.263066075,65211,-3913.7,,13.59561389,6.383469429
Mar-13,37430,29773,7657,20,1440,289,940,7869,21,6182,9.36,28,WiproLtd.,20.45685279,16.51616351,9097,1652.49,,20.45685279,21.02324339
Mar-14,43424,33788,9635,22,1922,383,1060,10114,21,7991,12.08,25,WiproLtd.,22.18819086,18.40226603,11557,2123.94,,22.19049374,23.2912675
Mar-15,46951,36652,10299,22,2450,350,1175,11224,22,8714,13.15,34,WiproLtd.,21.93563502,18.55977508,12749,2469.28,,21.93563502,23.9057741
Mar-16,51244,40448,10796,21,2752,558,1496,11494,22,8957,13.52,17,WiproLtd.,21.06783233,17.47911951,13548,2528.68,,21.06783233,22.42994302
Mar-17,55448,44128,11321,20,2623,594,2310,11039,23,8518,13.1,6,WiproLtd.,20.41732795,15.36214111,13944,2538.97,,20.41552446,19.90874333
Mar-18,54487,44100,10387,19,2550,583,2112,10242,22,8003,13.27,6,WiproLtd.,19.0632628,14.68790721,12937,2253.24,,19.0632628,18.79714427
Mar-19,59019,47406,11613,20,2614,738,1947,11542,22,9018,14.92,7,WiproLtd.,19.67671428,15.27982514,14227,2539.24,,19.67671428,19.55641404
Mar-20,61138,48795,12342,20,2728,733,2086,12252,20,9772,17.02,6,WiproLtd.,20.18711767,15.98351271,15070,2450.4,,20.18875331,20.03990971
Mar-21,61935,47164,14771,24,2404,509,2763,13903,22,10868,19.7,5,WiproLtd.,23.84919674,17.54742876,17175,3058.66,,23.84919674,22.44772746
Mar-22,79312,62628,16684,21,2067,532,3078,15141,19,12243,22.31,27,WiproLtd.,21.03590882,15.43650393,18751,2876.79,,21.03590882,19.09042768
Mar-23,90488,73649,16839,19,2275,1008,3340,14766,23,11366,20.68,5,WiproLtd.,18.60909734,12.56078154,19114,3396.18,,18.60909734,16.31818584
Mar-24,89760,73008,16752,19,2631,1255,3407,14721,25,11112,21.14,5,WiproLtd.,18.6631016,12.37967914,19383,3680.25,,18.6631016,16.40040107
